site_id,litter_type,litter_name,amount_kg,is_sentinel,snapshot
nb_eb6e6f6d-09db-478f-a169-6fcfbc83f953,Litter005,拆除弃料,2520000.0,False,2026-09-02
nb_60761f56-784c-4470-98c3-4fe515bb7be8,Litter001,工程渣土,643860000.0,False,2026-09-02
nb_24c3e4f0-0712-4223-abc5-c210a5731574,Litter001,工程渣土,138060000.0,False,2026-09-02
nb_24c3e4f0-0712-4223-abc5-c210a5731574,Litter003,工程泥浆,5720000.0,False,2026-09-02
nb_a804e037-3790-462d-8b3c-e1917730aa3c,Litter001,工程渣土,84040038.0,False,2026-09-02
nb_b4333d95-3095-43b3-8417-67e3a92a3e49,Litter001,工程渣土,70920000.0,False,2026-09-02
nb_b4333d95-3095-43b3-8417-67e3a92a3e49,Litter003,工程泥浆,26910000.0,False,2026-09-02
nb_b4333d95-3095-43b3-8417-67e3a92a3e49,Litter005,拆除弃料,720000.0,False,2026-09-02
nb_822d604a-7317-4e81-8cb7-9b9b4d945e9c,Litter001,工程渣土,7251600.0,False,2026-09-02
nb_822d604a-7317-4e81-8cb7-9b9b4d945e9c,Litter002,工程弃料,5387000.0,False,2026-09-02
nb_64316ca7-dc45-4d5b-980a-a670438be4c8,Litter001,工程渣土,46800000.0,False,2026-09-02
nb_64316ca7-dc45-4d5b-980a-a670438be4c8,Litter005,拆除弃料,360000.0,False,2026-09-02
nb_00e367f5-9922-4225-8c7d-4ad215d04d37,Litter001,工程渣土,304020000.0,False,2026-09-02
nb_00e367f5-9922-4225-8c7d-4ad215d04d37,Litter003,工程泥浆,2340000.0,False,2026-09-02
nb_00e367f5-9922-4225-8c7d-4ad215d04d37,Litter005,拆除弃料,360000.0,False,2026-09-02
nb_da2816e6-f38b-40d7-bbc6-7f26c2df7bd2,Litter001,工程渣土,217356589.0,False,2026-09-02
nb_fcb73c80-d58f-4913-af9a-6ebc1528db28,Litter001,工程渣土,40083000.0,False,2026-09-02
nb_2a0c43c7-ea42-41cd-a919-63a7f30b355d,Litter001,工程渣土,48240000.0,False,2026-09-02
nb_8b41d9b6-8eb5-474b-a1eb-bb8ac32d6652,Litter001,工程渣土,135720000.0,False,2026-09-02
nb_233cc726-b68c-48d5-9d4d-17446b815f88,Litter001,工程渣土,270000000.0,False,2026-09-02
nb_233cc726-b68c-48d5-9d4d-17446b815f88,Litter003,工程泥浆,22100000.0,False,2026-09-02
nb_f70c713b-8946-4898-bcf8-5da48faac039,Litter001,工程渣土,499680000.0,False,2026-09-02
nb_3a679f43-30c8-4b55-af7d-4efbdcc5d2d2,Litter001,工程渣土,85000000.0,False,2026-09-02
nb_687aa5e2-9906-4073-9fdb-3fdc9be1fdb3,Litter001,工程渣土,499500000.0,False,2026-09-02
nb_8f875e56-3f15-4bbb-86ee-be822d688e0d,Litter005,拆除弃料,44100000.0,False,2026-09-02
nb_ca681c4e-47d3-45c4-8c0b-226e09560951,Litter001,工程渣土,34900000.0,False,2026-09-02
nb_effb19c0-6551-413d-9959-b60bae00326c,Litter001,工程渣土,197460000.0,False,2026-09-02
nb_5d00b535-14be-492c-ad33-f54ced3e3239,Litter005,拆除弃料,1782000.0,False,2026-09-02
nb_db90fef6-130c-4e82-9456-a5612f3ad643,Litter002,工程弃料,280000.0,False,2026-09-02
nb_eddcca09-17ca-45fd-b854-d6da10380d9a,Litter001,工程渣土,331740000.0,False,2026-09-02
nb_eddcca09-17ca-45fd-b854-d6da10380d9a,Litter003,工程泥浆,76180000.0,False,2026-09-02
nb_1601c575-a814-432a-a705-67a4fff233dc,Litter001,工程渣土,35575200.0,False,2026-09-02
nb_c5d570f3-a8b7-421e-99a6-bd8e76d0ca1b,Litter001,工程渣土,8640000.0,False,2026-09-02
nb_c5d570f3-a8b7-421e-99a6-bd8e76d0ca1b,Litter003,工程泥浆,32370000.0,False,2026-09-02
nb_9e6665c2-1ef6-4ae0-8280-49cd89afd826,Litter001,工程渣土,671007600.0,False,2026-09-02
nb_cc70298d-79c9-42eb-a4f7-12a00a5378af,Litter001,工程渣土,98960000.0,False,2026-09-02
nb_d7fee1cb-24c5-4d34-a888-2f391304cccd,Litter001,工程渣土,576000000.0,False,2026-09-02
nb_d7fee1cb-24c5-4d34-a888-2f391304cccd,Litter005,拆除弃料,3600000.0,False,2026-09-02
nb_09c92b92-f93b-48ed-a55b-6e06e972ebd5,Litter001,工程渣土,282072600.0,False,2026-09-02
nb_650d470b-e45c-4c16-8a45-fbb82824402d,Litter002,工程弃料,12000000.0,False,2026-09-02
nb_64c88a39-289e-4765-bdb6-e1fd096c0196,Litter001,工程渣土,17222223.0,False,2026-09-02
nb_9b5794ea-2814-463a-b0f2-f96dff4f4795,Litter001,工程渣土,78300000.0,False,2026-09-02
nb_9b5794ea-2814-463a-b0f2-f96dff4f4795,Litter003,工程泥浆,9360000.0,False,2026-09-02
nb_9b5794ea-2814-463a-b0f2-f96dff4f4795,Litter005,拆除弃料,40680000.0,False,2026-09-02
nb_aea7f7b1-4bfe-4ffb-a66f-8fe358e2fc0e,Litter001,工程渣土,247900000.0,False,2026-09-02
nb_aea7f7b1-4bfe-4ffb-a66f-8fe358e2fc0e,Litter003,工程泥浆,83000000.0,False,2026-09-02
nb_228bc0e1-47e3-4a1d-be3f-903b26a4fd3d,Litter001,工程渣土,406260000.0,False,2026-09-02
nb_4cebc4e6-0f5c-4e68-bee7-e6d6496d6cbf,Litter001,工程渣土,4759200.0,False,2026-09-02
nb_4cebc4e6-0f5c-4e68-bee7-e6d6496d6cbf,Litter003,工程泥浆,22386000.0,False,2026-09-02
nb_df30783d-6ec2-4e3d-bebd-9d2cb9cb56aa,Litter001,工程渣土,31140000.0,False,2026-09-02
nb_df30783d-6ec2-4e3d-bebd-9d2cb9cb56aa,Litter003,工程泥浆,4680000.0,False,2026-09-02
nb_df30783d-6ec2-4e3d-bebd-9d2cb9cb56aa,Litter005,拆除弃料,7020000.0,False,2026-09-02
nb_c018afcd-da16-4c8f-991c-0ef50b9aa6c9,Litter001,工程渣土,216000000.0,False,2026-09-02
nb_c018afcd-da16-4c8f-991c-0ef50b9aa6c9,Litter003,工程泥浆,26000000.0,False,2026-09-02
nb_c018afcd-da16-4c8f-991c-0ef50b9aa6c9,Litter005,拆除弃料,16000000.0,False,2026-09-02
nb_2c09c2bc-d566-413b-9727-8801563b99ab,Litter001,工程渣土,433440000.0,False,2026-09-02
nb_2c09c2bc-d566-413b-9727-8801563b99ab,Litter003,工程泥浆,51350000.0,False,2026-09-02
nb_3b0f7a5a-282a-4c7a-b734-e653bb97449f,Litter001,工程渣土,342000000.0,False,2026-09-02
nb_4f1472a3-31fe-4e33-a7fe-f16a1bfedc11,Litter001,工程渣土,113404888.8,False,2026-09-02
nb_fc6cc039-4117-4af6-ac05-f13eec3ce7fb,Litter001,工程渣土,58500000.0,False,2026-09-02
nb_fc6cc039-4117-4af6-ac05-f13eec3ce7fb,Litter003,工程泥浆,44980000.0,False,2026-09-02
nb_1702c6bc-fcb1-47a2-817b-9cce0cb0cae5,Litter001,工程渣土,23010000.0,False,2026-09-02
nb_899cde75-b252-4f74-98b5-b6b1dd58e3ad,Litter001,工程渣土,536400000.0,False,2026-09-02
nb_899cde75-b252-4f74-98b5-b6b1dd58e3ad,Litter005,拆除弃料,26874000.0,False,2026-09-02
nb_3a643e51-b568-433f-81a0-6b7b1679ab9b,Litter001,工程渣土,334260000.0,False,2026-09-02
nb_8716b446-2455-4bc2-bce7-4d4d4f794df4,Litter001,工程渣土,261940000.0,False,2026-09-02
nb_8716b446-2455-4bc2-bce7-4d4d4f794df4,Litter005,拆除弃料,67500000.0,False,2026-09-02
nb_8bd06fbe-6826-40b2-b42b-5f40fe17e37a,Litter001,工程渣土,50013000.0,False,2026-09-02
nb_8bd06fbe-6826-40b2-b42b-5f40fe17e37a,Litter003,工程泥浆,11700000.0,False,2026-09-02
nb_6c7c67b0-6e18-4158-9ae9-53652c79226a,Litter001,工程渣土,12582000.0,False,2026-09-02
nb_6c7c67b0-6e18-4158-9ae9-53652c79226a,Litter003,工程泥浆,14847300.0,False,2026-09-02
nb_6c7c67b0-6e18-4158-9ae9-53652c79226a,Litter005,拆除弃料,180000.0,False,2026-09-02
nb_ec274d69-ea3f-4406-8f53-12f83488f79b,Litter001,工程渣土,305640000.0,False,2026-09-02
nb_dc16c1f6-a52c-4458-802c-d847ac74d583,Litter001,工程渣土,46980000.0,False,2026-09-02
nb_dc16c1f6-a52c-4458-802c-d847ac74d583,Litter003,工程泥浆,16510000.0,False,2026-09-02
nb_dc16c1f6-a52c-4458-802c-d847ac74d583,Litter005,拆除弃料,6660000.0,False,2026-09-02
nb_1472923c-c2fd-4d93-a203-ca87f16960ac,Litter001,工程渣土,61380000.0,False,2026-09-02
nb_1472923c-c2fd-4d93-a203-ca87f16960ac,Litter003,工程泥浆,1560000.0,False,2026-09-02
nb_68ab23e7-bafb-40be-9ee5-f6541e3db941,Litter001,工程渣土,118716552.0,False,2026-09-02
nb_68ab23e7-bafb-40be-9ee5-f6541e3db941,Litter003,工程泥浆,9338000.0,False,2026-09-02
nb_73d09473-8c12-4ca3-8eba-ae330956caa7,Litter001,工程渣土,107640000.0,False,2026-09-02
nb_73d09473-8c12-4ca3-8eba-ae330956caa7,Litter003,工程泥浆,650000.0,False,2026-09-02
nb_672a19a0-c11d-4db2-bff5-0ffed7fffbd0,Litter001,工程渣土,53100000.0,False,2026-09-02
nb_672a19a0-c11d-4db2-bff5-0ffed7fffbd0,Litter005,拆除弃料,18000000.0,False,2026-09-02
nb_ae0fd61d-b740-4c9d-b61d-6f1583b9e9a1,Litter001,工程渣土,123660000.0,False,2026-09-02
nb_0314cd26-ea5f-4eeb-83b0-6c2a234c5686,Litter001,工程渣土,580780000.0,False,2026-09-02
nb_0314cd26-ea5f-4eeb-83b0-6c2a234c5686,Litter003,工程泥浆,25810000.0,False,2026-09-02
nb_1a0b99bf-082a-4bee-8798-3afe1adcc0fc,Litter001,工程渣土,180000000.0,False,2026-09-02
nb_7f12492b-33bf-4875-bb5e-fb42becb88e9,Litter001,工程渣土,64620000.0,False,2026-09-02
nb_7f12492b-33bf-4875-bb5e-fb42becb88e9,Litter003,工程泥浆,114530000.0,False,2026-09-02
nb_83a0dc57-1659-43da-b559-9c7179e73e16,Litter003,工程泥浆,3120000.0,False,2026-09-02
nb_9f0569e8-a7f8-4aa3-8fd3-d7e021b88de7,Litter001,工程渣土,24872562.0,False,2026-09-02
nb_e118726e-df2f-47b3-b61d-524e6ff600c0,Litter001,工程渣土,117900000.0,False,2026-09-02
nb_e118726e-df2f-47b3-b61d-524e6ff600c0,Litter003,工程泥浆,10405200.0,False,2026-09-02
nb_e118726e-df2f-47b3-b61d-524e6ff600c0,Litter005,拆除弃料,2340000.0,False,2026-09-02
nb_79190eb4-b2db-46f3-8540-e3b81d57cb60,Litter001,工程渣土,28800000.0,False,2026-09-02
nb_79190eb4-b2db-46f3-8540-e3b81d57cb60,Litter003,工程泥浆,42770000.0,False,2026-09-02
nb_e3e3fe40-7f9f-453e-83c2-c1632e03b0ff,Litter001,工程渣土,15840000.0,False,2026-09-02
nb_e3e3fe40-7f9f-453e-83c2-c1632e03b0ff,Litter003,工程泥浆,18590000.0,False,2026-09-02
nb_355173e2-2d6c-49e7-b2e2-9b7dbc4a19e6,Litter001,工程渣土,99540000.0,False,2026-09-02
nb_355173e2-2d6c-49e7-b2e2-9b7dbc4a19e6,Litter003,工程泥浆,124800000.0,False,2026-09-02
nb_355173e2-2d6c-49e7-b2e2-9b7dbc4a19e6,Litter005,拆除弃料,46620000.0,False,2026-09-02
nb_acb699fa-ec22-42be-914c-99effd153499,Litter003,工程泥浆,140260340.0,False,2026-09-02
nb_d22c2b05-9440-4a69-9877-06304edce0f9,Litter001,工程渣土,40860000.0,False,2026-09-02
nb_d22c2b05-9440-4a69-9877-06304edce0f9,Litter003,工程泥浆,12284000.0,False,2026-09-02
nb_d22c2b05-9440-4a69-9877-06304edce0f9,Litter005,拆除弃料,1260000.0,False,2026-09-02
nb_1b99a8c6-6075-4230-a8a9-4639aa916c10,Litter001,工程渣土,5723262.0,False,2026-09-02
nb_cdf4a887-6537-4cc4-bd5e-207136de76e8,Litter001,工程渣土,175500000.0,False,2026-09-02
nb_cdf4a887-6537-4cc4-bd5e-207136de76e8,Litter003,工程泥浆,44200000.0,False,2026-09-02
nb_cdf4a887-6537-4cc4-bd5e-207136de76e8,Litter005,拆除弃料,38340000.0,False,2026-09-02
nb_29eea896-556e-45fd-98b2-5a5b31b5a640,Litter001,工程渣土,284580000.0,False,2026-09-02
nb_29eea896-556e-45fd-98b2-5a5b31b5a640,Litter005,拆除弃料,10800000.0,False,2026-09-02
nb_6e1ce47d-6360-48b1-a2b2-9e8febfbe8b4,Litter001,工程渣土,135000000.0,False,2026-09-02
nb_6e1ce47d-6360-48b1-a2b2-9e8febfbe8b4,Litter003,工程泥浆,32500000.0,False,2026-09-02
nb_6e1ce47d-6360-48b1-a2b2-9e8febfbe8b4,Litter005,拆除弃料,37800000.0,False,2026-09-02
nb_54536728-6e98-4ffc-8661-8b27e1b72a1f,Litter001,工程渣土,209194200.0,False,2026-09-02
nb_54536728-6e98-4ffc-8661-8b27e1b72a1f,Litter003,工程泥浆,15658000.0,False,2026-09-02
nb_dae52a1f-acf3-40ee-a7ad-29766b985f1d,Litter001,工程渣土,9000000.0,False,2026-09-02
nb_5c54a3d3-e7b9-4a4a-96dd-2170af14cb21,Litter001,工程渣土,95117887.8,False,2026-09-02
nb_da752156-6ae2-4682-98bf-59e31cff9bdd,Litter001,工程渣土,116075000.0,False,2026-09-02
nb_8f597d60-c695-49b3-891b-4f63d99c39e1,Litter001,工程渣土,213300000.0,False,2026-09-02
nb_35797f9b-fc8c-4c51-932a-1870aac4571a,Litter001,工程渣土,90000000.0,False,2026-09-02
nb_35797f9b-fc8c-4c51-932a-1870aac4571a,Litter003,工程泥浆,11700000.0,False,2026-09-02
nb_44c861dd-ae05-46d0-a882-f8dbc07ebf23,Litter001,工程渣土,108000000.0,False,2026-09-02
nb_44c861dd-ae05-46d0-a882-f8dbc07ebf23,Litter003,工程泥浆,9852180.0,False,2026-09-02
nb_225ebb34-e69d-402b-9234-0965df5a43d6,Litter001,工程渣土,815400000.0,False,2026-09-02
nb_9d1298c6-61ea-4a37-8eba-e9b6e2ee1380,Litter001,工程渣土,22860000.0,False,2026-09-02
nb_d42609b7-8496-4265-bc94-644d8e40c4f1,Litter001,工程渣土,365200000.0,False,2026-09-02
nb_3ba68e82-3707-4267-8df5-81bc26e3bc6b,Litter001,工程渣土,774000000.0,False,2026-09-02
nb_3ba68e82-3707-4267-8df5-81bc26e3bc6b,Litter003,工程泥浆,85800000.0,False,2026-09-02
nb_00d596ff-7df2-4de1-ab9c-3d46413c587d,Litter001,工程渣土,91620000.0,False,2026-09-02
nb_00d596ff-7df2-4de1-ab9c-3d46413c587d,Litter003,工程泥浆,63570000.0,False,2026-09-02
nb_c230e37d-37d8-44ae-adf7-50d046a221af,Litter003,工程泥浆,87467000.0,False,2026-09-02
nb_6d92daaa-efd2-4eb3-9b7a-71d72d1e70bb,Litter001,工程渣土,42598800.0,False,2026-09-02
nb_6d92daaa-efd2-4eb3-9b7a-71d72d1e70bb,Litter003,工程泥浆,28930200.0,False,2026-09-02
nb_19db7823-5517-425a-87a9-41ea830429bf,Litter001,工程渣土,50050000.0,False,2026-09-02
nb_19db7823-5517-425a-87a9-41ea830429bf,Litter003,工程泥浆,41000000.0,False,2026-09-02
nb_c748ca5f-694e-42d4-b233-af491d7ea495,Litter001,工程渣土,10980000.0,False,2026-09-02
nb_c748ca5f-694e-42d4-b233-af491d7ea495,Litter002,工程弃料,4140000.0,False,2026-09-02
nb_c748ca5f-694e-42d4-b233-af491d7ea495,Litter003,工程泥浆,4940000.0,False,2026-09-02
nb_4720a646-06d2-4b0e-91ca-ffdddebf139a,Litter001,工程渣土,166140000.0,False,2026-09-02
nb_1eb918c1-bb34-4eea-946e-53cf40097aaf,Litter001,工程渣土,210420000.0,False,2026-09-02
nb_1eb918c1-bb34-4eea-946e-53cf40097aaf,Litter003,工程泥浆,260000.0,False,2026-09-02
nb_1eb918c1-bb34-4eea-946e-53cf40097aaf,Litter005,拆除弃料,2160000.0,False,2026-09-02
nb_da4e84d7-7319-4c62-90d1-062bce24f275,Litter001,工程渣土,125286000.0,False,2026-09-02
nb_da4e84d7-7319-4c62-90d1-062bce24f275,Litter003,工程泥浆,6800000.0,False,2026-09-02
nb_b5e84b68-b084-4eb0-8119-1e15085fbb03,Litter001,工程渣土,60300000.0,False,2026-09-02
nb_b5e84b68-b084-4eb0-8119-1e15085fbb03,Litter003,工程泥浆,4680000.0,False,2026-09-02
nb_de8c7177-7baf-45c8-97bb-346ef1afbb76,Litter001,工程渣土,18000000.0,False,2026-09-02
nb_59a0d107-96cd-4940-b795-e2b4814343aa,Litter001,工程渣土,171000000.0,False,2026-09-02
nb_59a0d107-96cd-4940-b795-e2b4814343aa,Litter003,工程泥浆,32000000.0,False,2026-09-02
nb_07b0c6fd-c7eb-421e-92f4-bbb456d7d3e5,Litter001,工程渣土,234900000.0,False,2026-09-02
nb_07b0c6fd-c7eb-421e-92f4-bbb456d7d3e5,Litter003,工程泥浆,5980000.0,False,2026-09-02
nb_07b0c6fd-c7eb-421e-92f4-bbb456d7d3e5,Litter005,拆除弃料,14580000.0,False,2026-09-02
nb_3ccae6ed-4d2d-4294-9ed4-d96ef078cd70,Litter001,工程渣土,77040000.0,False,2026-09-02
nb_3ccae6ed-4d2d-4294-9ed4-d96ef078cd70,Litter003,工程泥浆,8970000.0,False,2026-09-02
nb_d363b7d2-c7fb-451d-823b-4b08c91440f3,Litter001,工程渣土,102560400.0,False,2026-09-02
nb_ffa4aabb-93f8-4c5d-b628-94216ca10994,Litter001,工程渣土,184350000.0,False,2026-09-02
nb_ffa4aabb-93f8-4c5d-b628-94216ca10994,Litter003,工程泥浆,180000.0,False,2026-09-02
nb_eab8d3ef-6683-4e92-88c8-1b355935046a,Litter001,工程渣土,7020000.0,False,2026-09-02
nb_bac23822-c8cb-467c-8a2f-70bceb9e16c2,Litter001,工程渣土,135000000.0,False,2026-09-02
nb_bac23822-c8cb-467c-8a2f-70bceb9e16c2,Litter003,工程泥浆,1350000.0,False,2026-09-02
nb_c248aa56-cbf6-44c8-9be5-05e465b74462,Litter001,工程渣土,45000000.0,False,2026-09-02
nb_c248aa56-cbf6-44c8-9be5-05e465b74462,Litter003,工程泥浆,1350000.0,False,2026-09-02
nb_6865ba2d-c9f1-4d45-94ee-76ebeafc5830,Litter001,工程渣土,136379448.0,False,2026-09-02
nb_6865ba2d-c9f1-4d45-94ee-76ebeafc5830,Litter003,工程泥浆,4793600.0,False,2026-09-02
nb_6865ba2d-c9f1-4d45-94ee-76ebeafc5830,Litter005,拆除弃料,720000.0,False,2026-09-02
nb_833f1922-f4e8-426d-adc0-f04f58855174,Litter001,工程渣土,272530500.0,False,2026-09-02
nb_833f1922-f4e8-426d-adc0-f04f58855174,Litter003,工程泥浆,150410000.0,False,2026-09-02
nb_833f1922-f4e8-426d-adc0-f04f58855174,Litter005,拆除弃料,1440000.0,False,2026-09-02
nb_4598d570-481c-4f35-b6f1-a0bb2581e272,Litter001,工程渣土,47160000.0,False,2026-09-02
nb_4598d570-481c-4f35-b6f1-a0bb2581e272,Litter003,工程泥浆,12870000.0,False,2026-09-02
nb_4598d570-481c-4f35-b6f1-a0bb2581e272,Litter005,拆除弃料,27540000.0,False,2026-09-02
nb_3155a859-7b1b-4f7b-a8b9-69c22e694c10,Litter001,工程渣土,10980000.0,False,2026-09-02
nb_3155a859-7b1b-4f7b-a8b9-69c22e694c10,Litter005,拆除弃料,6300000.0,False,2026-09-02
nb_60a28348-1e7c-43ba-9e26-62b8ce13e3fe,Litter001,工程渣土,128520000.0,False,2026-09-02
nb_fd3fe595-e7ec-4ae2-bdb5-da733fc0516d,Litter001,工程渣土,279900000.0,False,2026-09-02
nb_fd3fe595-e7ec-4ae2-bdb5-da733fc0516d,Litter003,工程泥浆,6700000.0,False,2026-09-02
nb_299e08b1-7395-4e65-8452-4512ff845246,Litter001,工程渣土,18000000.0,False,2026-09-02
nb_03972fc9-c5d1-4bd8-8226-61ebdd924cee,Litter001,工程渣土,90540000.0,False,2026-09-02
nb_03972fc9-c5d1-4bd8-8226-61ebdd924cee,Litter005,拆除弃料,2880000.0,False,2026-09-02
nb_bd91c6ce-cc32-46e7-ac0c-e2d35c538465,Litter001,工程渣土,35640000.0,False,2026-09-02
nb_bd91c6ce-cc32-46e7-ac0c-e2d35c538465,Litter005,拆除弃料,1980000.0,False,2026-09-02
nb_0719c4ca-1b44-42fe-9950-ab7f7d8287cd,Litter001,工程渣土,444443760.0,False,2026-09-02
nb_0719c4ca-1b44-42fe-9950-ab7f7d8287cd,Litter005,拆除弃料,9900000.0,False,2026-09-02
nb_99abc2f4-0a91-4003-8e1d-3078b064c2f0,Litter001,工程渣土,93600000.0,False,2026-09-02
nb_ea99814c-6540-4bd0-b46e-f4046ef552c9,Litter001,工程渣土,363060000.0,False,2026-09-02
nb_ea99814c-6540-4bd0-b46e-f4046ef552c9,Litter003,工程泥浆,5980000.0,False,2026-09-02
nb_ebe9ab29-c12b-46e4-ba2e-ef6ea5945a34,Litter001,工程渣土,421560000.0,False,2026-09-02
nb_ebe9ab29-c12b-46e4-ba2e-ef6ea5945a34,Litter003,工程泥浆,42120000.0,False,2026-09-02
nb_81cb8e7b-a26e-4113-ba2a-7e704ac69e52,Litter001,工程渣土,342000000.0,False,2026-09-02
nb_81cb8e7b-a26e-4113-ba2a-7e704ac69e52,Litter003,工程泥浆,22230000.0,False,2026-09-02
nb_81cb8e7b-a26e-4113-ba2a-7e704ac69e52,Litter005,拆除弃料,13860000.0,False,2026-09-02
nb_4338c347-adf5-428f-83fa-856bb97c7a31,Litter001,工程渣土,25872420.0,False,2026-09-02
nb_df6ba1d8-67b5-4f02-895e-0db28be74ebf,Litter001,工程渣土,203000000.0,False,2026-09-02
nb_df6ba1d8-67b5-4f02-895e-0db28be74ebf,Litter003,工程泥浆,48000000.0,False,2026-09-02
nb_aa4f17fa-33e6-4d70-b388-ec98dc55aa9a,Litter005,拆除弃料,27000000.0,False,2026-09-02
nb_2164eadc-1a2c-43e8-b376-df9397d6f0be,Litter001,工程渣土,51600000.0,False,2026-09-02
nb_d4babe4d-cd66-4f94-945b-346cf6367034,Litter001,工程渣土,234000000.0,False,2026-09-02
nb_d4babe4d-cd66-4f94-945b-346cf6367034,Litter003,工程泥浆,5332000.0,False,2026-09-02
nb_50f35446-4988-49ff-ae31-2a613c1b3ab0,Litter003,工程泥浆,101400000.0,False,2026-09-02
nb_cf179a7e-4554-4045-8dd2-cd082a90da4c,Litter001,工程渣土,212040000.0,False,2026-09-02
nb_cf179a7e-4554-4045-8dd2-cd082a90da4c,Litter003,工程泥浆,561600000.0,False,2026-09-02
nb_63f19b75-1583-443d-9301-780b3b1dd2ad,Litter001,工程渣土,295000000.0,False,2026-09-02
nb_63f19b75-1583-443d-9301-780b3b1dd2ad,Litter003,工程泥浆,6865000.0,False,2026-09-02
nb_e3bf9f8f-b7f4-4ba4-984a-4594056364b9,Litter001,工程渣土,100612000.0,False,2026-09-02
nb_e3bf9f8f-b7f4-4ba4-984a-4594056364b9,Litter002,工程弃料,5220000.0,False,2026-09-02
nb_e3bf9f8f-b7f4-4ba4-984a-4594056364b9,Litter003,工程泥浆,40677000.0,False,2026-09-02
nb_1893a5d2-2ddc-47d6-bcb7-4e5a9c6d14ce,Litter001,工程渣土,92460025.0,False,2026-09-02
nb_b6b8ec31-7340-4147-9446-e5a321433d24,Litter001,工程渣土,36000000.0,False,2026-09-02
nb_550e30b9-4fd0-4d5d-a215-d21a4b201ef7,Litter001,工程渣土,641609736.0,False,2026-09-02
nb_550e30b9-4fd0-4d5d-a215-d21a4b201ef7,Litter003,工程泥浆,26026000.0,False,2026-09-02
nb_2fa7bb8d-9d3e-450f-b8fd-1758f0477f02,Litter001,工程渣土,48232368.0,False,2026-09-02
nb_2fa7bb8d-9d3e-450f-b8fd-1758f0477f02,Litter005,拆除弃料,3601984.0,False,2026-09-02
nb_69907506-f805-4275-b16c-17e8ab331e6b,Litter001,工程渣土,29340000.0,False,2026-09-02
nb_69907506-f805-4275-b16c-17e8ab331e6b,Litter003,工程泥浆,7560000.0,False,2026-09-02
nb_ab6bbca7-c69d-4bc6-b946-ffc39d1fedb3,Litter001,工程渣土,91980000.0,False,2026-09-02
nb_ab6bbca7-c69d-4bc6-b946-ffc39d1fedb3,Litter002,工程弃料,6840000.0,False,2026-09-02
nb_74913596-6dc2-4ff0-8c27-8611e816d1d1,Litter001,工程渣土,24120000.0,False,2026-09-02
nb_74913596-6dc2-4ff0-8c27-8611e816d1d1,Litter003,工程泥浆,60970000.0,False,2026-09-02
nb_74913596-6dc2-4ff0-8c27-8611e816d1d1,Litter005,拆除弃料,3060000.0,False,2026-09-02
nb_f1caecec-90a2-4bfd-855a-c654afc28f19,Litter001,工程渣土,63000000.0,False,2026-09-02
nb_543a0993-e6d8-4704-a421-62dde293542b,Litter001,工程渣土,166747210.0,False,2026-09-02
nb_687f0390-33b1-4b2c-b898-75f21c61c1ff,Litter001,工程渣土,219600000.0,False,2026-09-02
nb_687f0390-33b1-4b2c-b898-75f21c61c1ff,Litter003,工程泥浆,40560000.0,False,2026-09-02
nb_687f0390-33b1-4b2c-b898-75f21c61c1ff,Litter005,拆除弃料,14220000.0,False,2026-09-02
nb_a998480b-0fd9-4c8b-b7c0-6d47187e05ad,Litter001,工程渣土,67185000.0,False,2026-09-02
nb_a998480b-0fd9-4c8b-b7c0-6d47187e05ad,Litter005,拆除弃料,1980000.0,False,2026-09-02
nb_0a1cf3a1-507e-4cd3-858f-811ae88c3a7d,Litter001,工程渣土,37800000.0,False,2026-09-02
nb_eb535163-a057-4d55-8bec-c1ae0a7cc77f,Litter001,工程渣土,379440000.0,False,2026-09-02
nb_eb535163-a057-4d55-8bec-c1ae0a7cc77f,Litter003,工程泥浆,130650000.0,False,2026-09-02
nb_eb535163-a057-4d55-8bec-c1ae0a7cc77f,Litter005,拆除弃料,39240000.0,False,2026-09-02
nb_3b34c453-f82f-48c4-bffd-f634ec3945f5,Litter001,工程渣土,43650000.0,False,2026-09-02
nb_3b34c453-f82f-48c4-bffd-f634ec3945f5,Litter003,工程泥浆,128310000.0,False,2026-09-02
nb_d5e78eb9-2517-43df-9bf5-47ef34c86749,Litter001,工程渣土,608760000.0,False,2026-09-02
nb_e026347f-4c69-4a67-a975-e48307b251c3,Litter001,工程渣土,318600000.0,False,2026-09-02
nb_5643e43b-8663-4291-a1f7-41931dd909b4,Litter001,工程渣土,38037000.0,False,2026-09-02
nb_5643e43b-8663-4291-a1f7-41931dd909b4,Litter003,工程泥浆,114496785.0,False,2026-09-02
nb_5643e43b-8663-4291-a1f7-41931dd909b4,Litter005,拆除弃料,33997000.0,False,2026-09-02
nb_3efb91ce-359a-4164-be04-58684471d832,Litter001,工程渣土,12808800.0,False,2026-09-02
nb_792699ff-2d0d-44ed-a2e5-67bda4bffaf6,Litter001,工程渣土,76644000.0,False,2026-09-02
nb_837c0040-6ce4-412c-81f4-ddb9ffa93a10,Litter001,工程渣土,1866700000.0,False,2026-09-02
nb_837c0040-6ce4-412c-81f4-ddb9ffa93a10,Litter003,工程泥浆,9383000.0,False,2026-09-02
nb_cc0f12e1-98a4-4c26-b130-1a32b88fbbab,Litter001,工程渣土,204840000.0,False,2026-09-02
nb_cc0f12e1-98a4-4c26-b130-1a32b88fbbab,Litter003,工程泥浆,25220000.0,False,2026-09-02
